id,text,label,confidence
5556841,Oregon Sea Grant,ORG,(0.9424)
5556841,National Science Foundation,ORG,(0.9927)
5556841,UO,ORG,(0.738)
5556841,Office of Research,ORG,(0.8955)
5556841,Northwest Fisheries Science Center,ORG,(0.9735)
5556841,National Oceanic and Atmospheric Administration,ORG,(0.9907)
5556841,Bonneville Power Administration,ORG,(0.9956)
5582040,Swiss National Science Foundation,ORG,(0.8015)
5582040,Claudia Roebers,PER,(0.996)
5582040,Sarah Loher,PER,(0.9998)
5582040,Marianne Rothlisberger,PER,(0.9994)
5582040,Wenke Mohring,PER,(0.9962)
5582040,Leunora Fejza,PER,(0.9583)
5582040,Ines Holzmann,PER,(0.8759)
5601788,Education Department of Henan Province,ORG,(0.6246)
5609258,Indiana Clinical and Translational Sciences Institute Young Investigator Award,ORG,(0.7707)
5609258,National Institutes of Health,ORG,(0.9795)
5609258,A. Shekhar,PER,(0.9234)
5609258,Indiana University Strategic Research Initiative,ORG,(0.9609)
5609258,SRI,ORG,(0.9317)
5609258,Indiana CTSI,ORG,(0.5765)
5609258,NIH,ORG,(0.9459)
5648204,Swedish Research Council,ORG,(0.9782)
5654045,National Institute on Drug Abuse,ORG,(0.987)
5681158,New Canadian Children and Youth Study,ORG,(0.9615)
5681158,Morton Beiser,PER,(0.9491)
5681158,Robert Armstrong,PER,(0.9988)
5681158,David Este,PER,(0.9997)
5681158,Anne George,PER,(0.9992)
5681158,Linda Ogilvie,PER,(0.9992)
5681158,Jacqueline Oxman-Martinez,PER,(0.9994)
5681158,Joanna Anneke Rummens,PER,(0.9909)
5681158,Lori Wilkinson,PER,(0.998)
5681158,Montreal,LOC,(0.9994)
5681158,Toronto,LOC,(0.9999)
5681158,Winnipeg,LOC,(0.9997)
5681158,Edmonton,LOC,(0.9999)
5681158,Calgary,LOC,(0.9998)
5681158,Vancouver,LOC,(0.9999)
5681158,NCCYS,ORG,(0.9529)
5681158,Canada,LOC,(0.9944)
5681158,Metropolis Centres of Excellence,ORG,(0.9577)
5681158,Afghani,MISC,(0.976)
5681158,Hong Kong Chinese,MISC,(0.8921)
5681158,Mainland Chinese,MISC,(0.8124)
5681158,Latin American,MISC,(0.6684)
5681158,El Salvadorean,ORG,(0.7351)
5681158,Guatemalan,MISC,(0.9987)
5681158,Colombian,MISC,(0.9995)
5681158,Ethiopian,MISC,(0.9994)
5681158,Haitian,MISC,(0.9994)
5681158,Iranian,MISC,(0.9991)
5681158,Kurdish,MISC,(0.9996)
5681158,Lebanese,MISC,(0.9995)
5681158,Filipino,MISC,(0.9993)
5681158,Punjabi,MISC,(0.9998)
5681158,Serbian,MISC,(0.9994)
5681158,Somali,MISC,(0.9998)
5681158,Jamaican,MISC,(0.9991)
5681158,Sri Lankan,MISC,(0.9288)
5681158,Tamil,MISC,(0.6369)
5681158,Vietnamese,MISC,(0.9994)
5681158,Canada,LOC,(0.9995)
5681158,Canadian Institutes of Health Research,ORG,(0.9848)
5681158,CIHR,ORG,(0.9985)
5681158,"Canadian Heritage, Citizenship and Immigration Canada",ORG,(0.8715)
5681158,CIC,ORG,(1.0)
5681158,Health Canada,ORG,(0.8673)
5681158,Justice Canada,ORG,(0.9808)
5681158,Alberta Heritage Foundation for Medical Research,ORG,(0.8901)
5681158,Alberta Learning,ORG,(0.8575)
5681158,"B.C. Ministry of Social Development and Economic Security, B.C. Ministry of Multiculturalism and Immigration",ORG,(0.8938)
5681158,Conseil Quebecois de la Recherche Sociale,ORG,(0.9339)
5681158,Manitoba Labour and Immigration,ORG,(0.9365)
5681158,"Montreal, Prairies",ORG,(0.8225)
5681158,Ontario Metropolis Centres of Excellence,ORG,(0.9831)
5681158,Ontario Mental Health Foundation,ORG,(0.9968)
5711394,National Science Foundation,ORG,(0.9897)
5711394,NSF,ORG,(0.9995)
5711394,NSF,ORG,(0.9961)
5723791,Fonds Quebecois de la recherche sur la nature et les,ORG,(0.7126)
5723791,Canadian Institute of Health Research,ORG,(0.9901)
5723791,MOP-97820,ORG,(0.8783)
5723791,Natural Science and Engineering Research Council of Canada,ORG,(0.9916)
5723791,Rivaz,ORG,(0.9633)
5723791,Natural Science and Engineering Research Council of Canada,ORG,(0.803)
5723791,Asterisk,ORG,(0.4099)
5730877,Research Center for Humanities and Social Sciences,ORG,(0.7707)
5730877,National Cheng Kung University,ORG,(0.9411)
5730877,J. C.,PER,(0.8066)
5752395,Frank Bauer,PER,(0.9987)
5752395,Buser,PER,(0.9997)
5752395,EPSRC,ORG,(0.9904)
5769757,NIDA SBIR Grant,ORG,(0.7578)
5812282,D. Pinho,PER,(0.9951)
5812282,University of Porto,ORG,(0.9947)
5812282,European Regional Development Fund,ORG,(0.9958)
5812282,ERDF,ORG,(0.9999)
5812282,Programa Operacional Factores de Competitividade,MISC,(0.7984)
5812282,Quadro de Referencia Estrategico Nacional,MISC,(0.8903)
5812282,Portuguese Fundacao para a Ciencia e a Tecnologia,MISC,(0.9561)
5812282,FCT,ORG,(0.6626)
5812282,Efeitos do clima,MISC,(0.6635)
5812282,N. Franco,PER,(0.9752)
5812282,F. Tuya,PER,(0.9372)
5812282,MINECO,ORG,(0.9503)
5812282,Ramon y Cajal,ORG,(0.8323)
5812282,T. Wernberg,PER,(0.9213)
5812282,Australian Research Council,ORG,(0.9758)
5812282,I. Bertocci,PER,(0.9791)
5812282,FCT,ORG,(0.828)
5812282,Programa Ciencia,ORG,(0.6953)
5812282,Fundo Social Europeu,ORG,(0.7273)
5813308,NSFC,ORG,(0.9956)
5813308,China Postdoctoral Science Foundation,ORG,(0.9952)
5813308,Natural Science Foundation of Jiangsu Province,ORG,(0.839)
5813308,Postdoctoral Science Foundation of Jiangsu Province,ORG,(0.8416)
5813308,Grant No. 1601128B,ORG,(0.634)
5813308,State Key Laboratory of Mathematical Engineering and Advanced Computing,ORG,(0.9504)
5813308,Nanjing University of Posts and Telecommunications Program,ORG,(0.9881)
5842854,National Natural Science Foundation of China,ORG,(0.9457)
5842854,No. 51576013,ORG,(0.9636)
5842854,Fundamental Research Funds of the Central Universities,ORG,(0.7844)
5842854,No. 2015RC012,ORG,(0.9026)
5844285,Universiti Kebangsaan Malaysia,ORG,(0.9683)
5844285,UKM,ORG,(0.9982)
5875726,National Natural Science Foundation of China,ORG,(0.9868)
5891048,National Natural Science Foundation of China,ORG,(0.9315)
5891048,China,LOC,(0.9972)
5900579,National Key Research and Development Program,ORG,(0.9866)
5900579,National Natural Science Foundation of China,ORG,(0.9751)
5900579,Earmarked Foundation,ORG,(0.7537)
5900579,State Key Laboratory of Organic Geochemistry,ORG,(0.9464)
5900579,SKLOGA201603B,ORG,(0.4932)
5900579,GIGCAS,ORG,(0.896)
5900579,Phillip A. Meyers,PER,(0.9996)
5900579,S. Bradley Moran,PER,(0.9791)
5900579,R/V Yanping II,ORG,(0.8169)
5900987,Canadian Institutes of Health Research,ORG,(0.9759)
5900987,PHE-101539,ORG,(0.9461)
5900987,Mental Health Commission of Canada,ORG,(0.8902)
5942477,Hong Kong,MISC,(0.588)
5942477,Beijing,LOC,(0.6439)
5942477,Rethinking Higher Education and Citizenship in a Global Age: Students' Experience in Hong Kong,MISC,(0.7636)
5942477,Research Grants Council,ORG,(0.7959)
5942477,University Grants Committee,ORG,(0.7855)
5942477,Hong Kong,LOC,(0.9823)
6000249,National Institute on Alcohol Abuse and Alcoholism Grants,ORG,(0.9239)
6000249,Tonda L. Hughes,PER,(0.9893)
6000249,Amelia E. Talley,PER,(0.9077)
6000249,AA0013328,MISC,(0.8206)
6000249,Frances Aranda,PER,(0.9828)
6000249,Office of Research on Women's Health,ORG,(0.9875)
6000249,ORWH,ORG,(0.9996)
6000249,National Institute of Child Health and Human Development,ORG,(0.9893)
6000249,Bethany Everett,PER,(0.5898)
6001829,National Institute on Aging,ORG,(0.9734)
6001829,Thomas M. Hess,PER,(0.999)
6004473,Department of Defense,ORG,(0.9762)
6004473,DoD,ORG,(0.9999)
6004473,National Defense Science & Engineering Graduate Fellowship,ORG,(0.9773)
6004473,NDSEG,ORG,(0.9895)
6004473,Eunice Kennedy Shriver National Institute of Child Health & Human Development,ORG,(0.9346)
6004473,LKS,ORG,(0.9503)
6004473,Eunice Kennedy Shriver Institute of Child Health & Human Development,ORG,(0.9417)
6004473,National Institutes of Health,ORG,(0.9968)
6014136,Auhors,PER,(0.8395)
6014136,The Institute of Research Management and Innovation,ORG,(0.9536)
6014136,IRMI,ORG,(0.9997)
6014136,Universiti Teknologi MARA,ORG,(0.8936)
6014136,The Ministry of Higher Education of Malaysia,ORG,(0.9189)
6014136,Fundamental Research Grant Scheme,MISC,(0.7591)
6015539,National Natural Science Foundation of China,ORG,(0.985)
6015539,Natural Science Foundation of Guangdong Province,ORG,(0.8775)
6015539,Science and Technology Planning Project of Guangdong Province,ORG,(0.7649)
6046256,Michael Kent,PER,(0.9999)
6046256,Craig Banner,PER,(0.9997)
6046256,Jayde Ferguson,PER,(0.9989)
6046256,Ron Larson,PER,(0.9997)
6046256,Tyler,ORG,(0.7861)
6046256,USBR,ORG,(0.988)
6046256,Stacy Remple,PER,(0.9997)
6046256,Jes Kettretad,PER,(0.9998)
6046256,Kara Holem,PER,(0.9992)
6046256,Allison Estergard,PER,(0.9999)
6046256,Sara Akins,PER,(0.9999)
6046256,Justin Huff,PER,(0.9999)
6046256,Sheena Wheeler,PER,(0.9995)
6046256,Erin Beatty,PER,(0.9995)
6046256,Spencer Tejedas,PER,(0.9998)
6046256,Elizabeth Quimba,PER,(0.9997)
6046256,Gerardo Antonio Cordero,PER,(0.9997)
6046256,Kate Spangler,PER,(0.9999)
6046256,Kirsten Heesacker,PER,(0.9999)
6046256,Autumn Smith,PER,(0.9995)
6046256,Jenna Gelardi,PER,(0.9998)
6046256,Dax Strubb,PER,(0.9965)
6046256,Tamal Reece,PER,(0.9984)
6046256,Jake Godfrey,PER,(0.9998)
6046256,Kevin Stertz,PER,(0.9999)
6046256,Thomas Litwin,PER,(1.0)
6046256,Kale Clausen,PER,(0.9987)
6046256,Andrea Norris,PER,(0.9999)
6046256,Michelle Maier,PER,(0.9998)
6046256,Mark Jansen,PER,(0.9999)
6046256,Elaina Snyder,PER,(0.9992)
6046256,Bureau of Reclamation,ORG,(0.989)
6046256,U.S. Department of Interior,ORG,(0.9737)
6046256,Reclamation,ORG,(0.9845)
6046256,American,MISC,(0.9549)
6046256,USBR,ORG,(0.4652)
6046256,Reclamation,MISC,(0.8366)
6046256,Oregon,LOC,(0.9223)
6046256,Permit 6265,MISC,(0.7352)
6046256,US Fish & Wildlife Service,ORG,(0.878)
6093043,China National Funds for Distinguished Young Scientists,ORG,(0.9513)
6093043,Grant 61425009,MISC,(0.7456)
6093043,National Natural Science Foundation of China,ORG,(0.9319)
6093043,Grant U1509217,MISC,(0.7411)
6093043,Guangdong Province Higher Vocational Colleges and Schools Pearl River Scholar,ORG,(0.7507)
6095268,Ryan Kruse,PER,(0.9997)
6095268,Allison Midden,PER,(0.9994)
6095268,Chelsea Wiener,PER,(0.9523)
6095268,ACB,ORG,(0.9935)
6095268,DCR,ORG,(0.8877)
6095268,Grant Numbers F32MH095302,MISC,(0.7552)
6095268,National Institute of Mental Health,ORG,(0.9963)
6095268,National Institute of Mental Health,ORG,(0.994)
6095268,National Institutes of Health,ORG,(0.9971)
6125609,National Science Foundation of China,ORG,(0.9704)
6125609,Key Project of Science and Technology Commission of Shanghai Municipality,ORG,(0.8851)
6222866,ARC Discovery Grant,ORG,(0.7224)
6223593,National Social Science Foundation of China,ORG,(0.9753)
6235274,Kait Clark,PER,(0.9886)
6235274,Elise Darling,PER,(0.7856)
6235274,Stephen H Adamo,PER,(0.9847)
6235274,National Science Foundation,ORG,(0.9883)
6235274,Ford Foundation,ORG,(0.9717)
6235274,Army Research Office,ORG,(0.9683)
6286241,National Science Foundation,ORG,(0.9903)
6286241,BCS,ORG,(0.9633)
6286241,Toyota Collaborative Safety Research Center,ORG,(0.9709)
6328870,German Research Foundation,ORG,(0.9822)
6328870,DFG,ORG,(1.0)
6328870,Hans-Otto Karnath,PER,(0.994)
6328870,KA,ORG,(0.5218)
6328870,Klaus Willmes,PER,(0.9998)
6328870,WI,LOC,(0.9684)
6330863,Bial Foundation,ORG,(0.9636)
6330863,Isabel M. Santos,PER,(0.9825)
6364543,Swiss National Science Foundation,ORG,(0.9836)
6364543,S.E,ORG,(0.6533)
6364543,National Center of Competence in Research,ORG,(0.9784)
6364543,NCCR,ORG,(0.9955)
6364543,Swiss National Science Foundation,ORG,(0.9394)
6364543,Spanish Ministry of Science and Innovation,ORG,(0.9166)
6364543,PSI,ORG,(0.6784)
6364543,PSI,ORG,(0.6742)
6364543,Programa Campus Iberus de Excelencia Internacional,ORG,(0.8973)
6364543,Carlos III Health Institute,ORG,(0.9716)
6364543,Centro de Investigacion Biomedica en Red de Salud Mental,ORG,(0.8765)
6364543,CIBERSAM,ORG,(0.997)
6364543,Swiss National Science Foundation,ORG,(0.9818)
6397235,China Agriculture Research System,ORG,(0.979)
6397235,No. CARS-46,ORG,(0.6473)
6397235,National Natural Science Foundation of China,ORG,(0.9688)
6454918,German Research Foundation,ORG,(0.9592)
6454918,Werner Reichardt Centre of Integrative Neuroscience,ORG,(0.9735)
6454918,PP,ORG,(0.864)
6454918,Deutsche Forschungsgemeinschaft,ORG,(0.9378)
6454918,Open Access Publication Fund of Bielefeld University,ORG,(0.8959)
6473928,National Natural Science Foundation of China Grants,ORG,(0.9626)
6473928,Fundamental Research Funds for the Central Universities,ORG,(0.7759)
6506299,JST CREST,ORG,(0.5805)
6506299,Grant Number JPMJCR14D2,ORG,(0.7482)
6506299,Japan,LOC,(1.0)
6531433,Swiss National Science Foundation,ORG,(0.9131)
6531433,P.P.C,ORG,(0.9258)
6531433,National Centre of Competence,ORG,(0.8634)
6576111,Fund for Scientific Research,ORG,(0.8706)
6576111,Flanders,ORG,(0.3803)
6593415,National Key R&D Program of China,ORG,(0.8908)
6593415,Grant 2017YFE0112000,MISC,(0.8246)
6593415,Shanghai Municipal Science and Technology Major Project,ORG,(0.9907)
6616828,Hong Kong Research Grants Council,ORG,(0.9831)
6634153,Central Policy Unit,ORG,(0.9149)
6672187,The Ministry of Education of Humanities and Social Science Project,ORG,(0.9806)
6672187,National Natural Science Foundation of China,ORG,(0.9683)
6673000,E. Rosnes,PER,(0.9299)
6673000,NorwegianEstonian Research Cooperation Program,ORG,(0.794)
6673000,Grant EMP133,MISC,(0.7441)
6673000,Research Council of Norway,ORG,(0.9078)
6673000,A. Graell i Amat,PER,(0.9857)
6673000,Swedish Research Council,ORG,(0.9324)
6679053,Department of Agro-industrial Technology Faculty of Agro-industrial Technology,ORG,(0.9758)
6679053,Universitas Padjadjaran,ORG,(0.9489)
6679053,"West Java Board of Research, Development and Aplication of Science and Technology",ORG,(0.9366)
6679053,BP3IPTEK,ORG,(0.9996)
6685775,UK,LOC,(0.9557)
6685775,EPSRC,ORG,(0.9677)
6685775,PETRAS IoT Research Hub-Cybersecurity of the Internet of Things,MISC,(0.8517)
6685775,Innovate UK,ORG,(0.972)
6685775,NERC,ORG,(0.9987)
6691557,U.S. Army Research Laboratory,ORG,(0.864)
6691557,U.S. Army Research Office,ORG,(0.9659)
6691557,Institute for Collaborative Biotechnologies,ORG,(0.7869)
6691557,Cooperative Agreement Numbers W911NF-12-2-0019,MISC,(0.8662)
6691557,W911NF-10-2-0022,MISC,(0.5559)
6691557,W911NF-09-D-0001,MISC,(0.5839)
6691557,Army Research Laboratory,ORG,(0.989)
6691557,U.S. Government,ORG,(0.7919)
6691557,U.S. Government,ORG,(0.8298)
6691557,Deanna Falge,PER,(0.9997)
6691557,Amber Miller,PER,(0.9819)
6691557,Devon Sandel,PER,(0.9567)
6691557,Matthew Jaswa,PER,(0.994)
6697138,German Research Foundation,ORG,(0.9885)
6697138,DFG,ORG,(1.0)
6705753,ANR,ORG,(0.9977)
6705753,France,LOC,(0.8708)
6705753,Agence Nationale de la Recherche,ORG,(0.9724)
6707024,UCLA Graduate Division,ORG,(0.9841)
6707024,UCLA Center for AIDS Research,ORG,(0.9752)
6707024,CFAR,ORG,(1.0)
6707024,UCLA Latin American Institute,ORG,(0.9927)
6707024,UCLA Bixby Center of Population and Reproductive Health,ORG,(0.9847)
6707024,National Institute of Drug Abuse,ORG,(0.9929)
6707024,NIDA,ORG,(0.9981)
6707024,National Institute of Alcohol Abuse and Alcoholism,ORG,(0.9967)
6707024,NIAAA,ORG,(0.9991)
6707024,National Institute of Minority Health and Health Disparities,ORG,(0.9804)
6733485,NIH,ORG,(0.9947)
6733485,National Cancer Institute,ORG,(0.9967)
6733485,National Institute on Drug Abuse,ORG,(0.9876)
6771960,National Institute on Deafness,ORG,(0.9062)
6771960,Tracy Love,PER,(0.9952)
6771960,Lewis P. Shapiro,PER,(0.9872)
6771960,Lewis P. Shapiro,PER,(0.9707)
6771960,Lewis P. Shapiro,PER,(0.9936)
6775322,Robert Boyd,PER,(0.999)
6775322,Mary Emery,PER,(0.9987)
6775322,Jeffrey Jacquet,PER,(0.9999)
6775322,Meredith Redlin,PER,(0.9987)
6775322,Songxin Tan,PER,(0.9449)
6775322,National Science Foundation,ORG,(0.9549)
6775322,US DOT,ORG,(0.6941)
6775322,Eunice Kennedy Shriver National Institute of Child Health and Human Development,ORG,(0.9299)
6798657,NIH Adolescent Medicine Trials Network,ORG,(0.8116)
6798657,ATN,ORG,(0.5283)
6798657,Bauermeister & Stephenson,ORG,(0.9694)
6798657,UNC,ORG,(0.9663)
6798657,Emory Center for Innovative Technology,ORG,(0.7005)
6798657,iTech,ORG,(0.9953)
6798657,PIs,ORG,(0.9135)
6798657,Drs. Hightow-Weidman,ORG,(0.7599)
6798657,Sullivan,ORG,(0.6934)
6819920,Spanish Ministry of Economy and Competitiveness,ORG,(0.8847)
6819920,BIOMBA,ORG,(0.9525)
6819920,IU Ecoaqua,ORG,(0.9419)
6819920,University of Las Palmas de Gran Canaria,ORG,(0.7619)
6819920,ULPGC,ORG,(1.0)
6824447,Ministry of Science and ICT,ORG,(0.994)
6824447,MSIT,ORG,(1.0)
6824447,South Korea,LOC,(0.9936)
6824447,ICT Consilience Creative Program,MISC,(0.7927)
6824447,Institute for Information and Communications Technology Promotion,ORG,(0.9946)
6824447,IITP,ORG,(0.9994)
6824447,Grant IITP-2018-2017-0-01015,MISC,(0.6885)
6824447,National Research Foundation of Korea,ORG,(0.9898)
6824447,NRF,ORG,(1.0)
6824447,Ministry of Education,ORG,(0.9877)
6824447,Dongwha Faculty Research Assistance Program,ORG,(0.9729)
6824447,Yonsei University College of Medicine,ORG,(0.9847)
6831585,FONDECYT 11100845,MISC,(0.6686)
6831585,Miguel Maldonado,PER,(0.9997)
6831585,Robinson Altamirano,PER,(0.9983)
6831585,Cristian Vera,PER,(0.9995)
6831585,English,MISC,(0.9997)
6831585,Matthew Lee,PER,(0.9997)
6836992,Qi Lin,PER,(0.8933)
6836992,National Natural Science Foundation of China,ORG,(0.9653)
6836992,Grant Numbers,ORG,(0.6637)
6836992,National Natural Science Foundation of China,ORG,(0.8619)
6839383,National Natural Science Foundation of China,ORG,(0.9648)
6839383,National Basic Research Program of China,ORG,(0.6955)
6858203,National Institute of Mental Health,ORG,(0.9947)
6865213,NSF,ORG,(0.8364)
6878238,Ministry of Science and Technology,ORG,(0.9881)
6878238,Taiwan,LOC,(0.9936)
6910823,National Center for Advancing Translational Sciences,ORG,(0.9784)
6910823,National Institutes of Health,ORG,(0.9877)
6910823,National Institutes of Health,ORG,(0.986)
6910823,National Cancer Institute,ORG,(0.7839)
6910823,National Institutes of Health,ORG,(0.9974)
6910823,NHANES,ORG,(0.9627)
6919826,Natural Science Foundation of China,ORG,(0.9376)
6919826,Grant 61871412,MISC,(0.6409)
6919826,Grant 61473326,MISC,(0.8321)
6919826,Natural Science Foundation of Anhui Province of China,ORG,(0.7842)
6919826,Grant 1708085MF156,MISC,(0.7896)
6919826,Grant 1808085MF172,MISC,(0.8671)
6919826,Key Research and Development Program,ORG,(0.9464)
6919826,Jiangsu Province,ORG,(0.7122)
6919826,Grant BE2017166,MISC,(0.706)
6919826,Natural Science Foundation Outstanding Youth Fund of Jiangsu Province,ORG,(0.8173)
6922964,FP7 EUBORDERS-CAPES,MISC,(0.5622)
6943743,Natural Science Foundation of Zhejiang Province,ORG,(0.8208)
6943743,China,LOC,(0.9997)
6943743,"Zhejiang Sci-Tech University Foundation,China",ORG,(0.9345)
6943743,"Zhejiang Province Public Welfare Technology Application Research Project,China",ORG,(0.9306)
6943743,"Jiaozhou Excellent Innovation Team,China",ORG,(0.915)
6963226,Pamela Arnold,PER,(0.9988)
6963226,ESRC,ORG,(0.9431)
6963226,EPSRC,ORG,(0.9187)
6963226,RES-062-23-2075,MISC,(0.72)
6963226,ESRC,ORG,(0.8565)
6963226,School of Psychology,ORG,(0.7573)
6963226,Bangor University,ORG,(0.9721)
6986710,European Social Fund,ORG,(0.9795)
6986710,Government of Aragon,ORG,(0.9894)
6986710,Spain,LOC,(0.9781)
6986710,University of Zaragoza,ORG,(0.9982)
6993776,Hong Kong Research Grants Council,ORG,(0.988)
6993776,ECS846212,ORG,(0.9378)
6993776,City University of Hong Kong,ORG,(0.9882)
7042805,NSF,ORG,(0.9698)
7042805,EEC-1424444,MISC,(0.8399)
7042805,Lina Garada,PER,(0.9993)
7042805,Erin Campbell,PER,(0.9985)
7042805,Shreya Kothaneth,PER,(0.9948)
7042805,Michael Evans,PER,(0.9999)
7042805,Marie Paretti,PER,(0.9997)
7042805,Chris Williams,PER,(0.9998)
7051969,NSF,ORG,(0.9748)
7051969,CNS-1525992,MISC,(0.648)
7065390,Ono,PER,(0.7096)
7065390,Japan Society for the Promotion of Science,ORG,(0.9927)
7065390,JSPS,ORG,(0.994)
7065390,KAKENHI,ORG,(0.9764)
7065390,Arai,ORG,(0.9787)
7065390,JSPS KAKENHI,ORG,(0.9493)
7066631,Proceedings of the 2017 21st International Workshop,MISC,(0.6225)
7066631,National Science Foundation,ORG,(0.9798)
7066631,Grant CCF-1320188,MISC,(0.6822)
